gram@bje1946m	@bje1946m	494.598	494.896	_
gram@bje1946m	@bje1946m	494.896	495.194	_
gram@bje1946m	@bje1946m	495.194	495.492	_
gram@bje1946m	@bje1946m	495.492	495.79	Case=Nom|Number=Sing|Person=1
gram@bje1946m	@bje1946m	495.79	496.088	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	496.088	496.386	_
gram@bje1946m	@bje1946m	496.386	496.684	_
gram@bje1946m	@bje1946m	496.684	496.982	Case=Nom|Number=Plur|Person=1
gram@bje1946m	@bje1946m	496.982	497.28	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	497.28	497.578	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	497.578	497.876	Degree=Pos
gram@bje1946m	@bje1946m	497.876	498.174	_
gram@bje1946m	@bje1946m	498.174	498.472	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	498.472	498.77	_
gram@bje1946m	@bje1946m	498.77	499.068	Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	499.068	499.366	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@bje1946m	@bje1946m	499.366	499.664	_
gram@bje1946m	@bje1946m	499.664	499.962	_
gram@bje1946m	@bje1946m	499.962	500.26	_
gram@bje1946m	@bje1946m	500.26	500.558	_
gram@bje1946m	@bje1946m	500.558	500.856	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	500.856	501.154	Degree=Pos
gram@bje1946m	@bje1946m	501.154	501.452	Degree=Pos
gram@bje1946m	@bje1946m	501.452	501.75	_
gram@bje1946m	@bje1946m	501.75	502.048	_
gram@bje1946m	@bje1946m	502.048	502.346	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	502.346	502.644	Degree=Pos
gram@bje1946m	@bje1946m	502.644	502.942	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	502.942	503.24	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	503.24	503.538	_
gram@bje1946m	@bje1946m	503.538	503.836	_
gram@bje1946m	@bje1946m	503.836	504.134	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	504.134	504.432	_
gram@bje1946m	@bje1946m	504.432	504.73	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	504.73	505.028	_
gram@bje1946m	@bje1946m	505.028	505.47	_
gram@sb1947f	@sb1947f	166.08	166.38	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	166.38	166.68	Case=Nom|Number=Sing|Person=1
gram@sb1947f	@sb1947f	166.68	166.98	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	166.98	167.28	Case=Acc|Number=Plur|Person=2
gram@sb1947f	@sb1947f	167.28	167.58	_
gram@sb1947f	@sb1947f	167.58	167.88	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@sb1947f	@sb1947f	167.88	168.18	_
gram@sb1947f	@sb1947f	168.18	168.48	Degree=Pos
gram@sb1947f	@sb1947f	168.48	168.78	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	168.78	169.08	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	169.08	169.38	Degree=Pos
gram@sb1947f	@sb1947f	169.38	169.68	_
gram@sb1947f	@sb1947f	169.68	169.98	_
gram@sb1947f	@sb1947f	169.98	170.28	_
gram@sb1947f	@sb1947f	170.28	170.58	Case=Dat|Number=Sing|Person=1
gram@sb1947f	@sb1947f	170.58	170.88	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@sb1947f	@sb1947f	170.88	171.18	Case=Nom|Number=Plur|Person=2
gram@sb1947f	@sb1947f	171.18	171.48	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	171.48	171.78	_
gram@sb1947f	@sb1947f	171.78	172.08	Degree=Pos
gram@sb1947f	@sb1947f	172.08	172.38	_
gram@sb1947f	@sb1947f	172.38	172.68	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	172.68	172.98	Aspect=Perf|Case=Gen|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Act
gram@sb1947f	@sb1947f	172.98	173.28	_
gram@sb1947f	@sb1947f	173.28	173.58	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	173.58	173.88	Degree=Pos
gram@sb1947f	@sb1947f	173.88	174.18	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@sb1947f	@sb1947f	174.18	174.48	Degree=Pos
gram@sb1947f	@sb1947f	174.48	174.78	Degree=Pos
gram@sb1947f	@sb1947f	174.78	175.08	_
gram@sb1947f	@sb1947f	175.08	175.38	_
gram@sb1947f	@sb1947f	175.38	175.68	_
gram@sb1947f	@sb1947f	175.68	175.98	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@sb1947f	@sb1947f	175.98	176.28	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@sb1947f	@sb1947f	176.28	176.58	Case=Acc|Number=Plur
gram@sb1947f	@sb1947f	176.58	176.88	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@sb1947f	@sb1947f	176.88	177.18	Case=Nom|Number=Plur
gram@sb1947f	@sb1947f	177.18	177.48	Case=Nom|Number=Plur
gram@sb1947f	@sb1947f	177.48	177.78	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@sb1947f	@sb1947f	177.78	178.08	Case=Nom|Number=Plur
gram@sb1947f	@sb1947f	178.08	178.38	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	178.38	178.68	Case=Acc|Number=Plur|Person=2
gram@sb1947f	@sb1947f	178.68	178.98	_
gram@sb1947f	@sb1947f	178.98	179.28	Degree=Pos
gram@sb1947f	@sb1947f	179.28	179.58	Degree=Pos
gram@sb1947f	@sb1947f	179.58	179.88	_
gram@sb1947f	@sb1947f	179.88	180.18	_
gram@sb1947f	@sb1947f	180.18	180.48	Case=Nom|Number=Plur|Person=2
gram@sb1947f	@sb1947f	180.48	180.78	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	180.78	181.08	_
gram@sb1947f	@sb1947f	181.08	181.38	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	181.38	181.68	Degree=Pos
gram@sb1947f	@sb1947f	181.68	181.98	Case=Nom|Number=Plur|Person=2
gram@sb1947f	@sb1947f	181.98	182.28	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	182.28	182.58	_
gram@sb1947f	@sb1947f	182.58	182.88	_
gram@sb1947f	@sb1947f	182.88	183.18	Degree=Pos
gram@sb1947f	@sb1947f	183.18	183.48	Case=Nom|Number=Plur|Person=2
gram@sb1947f	@sb1947f	183.48	183.78	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	183.78	184.08	Case=Dat|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	184.08	184.38	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	184.38	184.68	_
gram@sb1947f	@sb1947f	184.68	184.98	_
gram@sb1947f	@sb1947f	184.98	185.28	Degree=Pos
gram@sb1947f	@sb1947f	185.28	185.58	_
gram@sb1947f	@sb1947f	185.58	185.88	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@sb1947f	@sb1947f	185.88	186.18	_
gram@sb1947f	@sb1947f	186.18	186.48	_
gram@sb1947f	@sb1947f	186.48	186.78	Case=Acc
gram@sb1947f	@sb1947f	186.78	187.08	_
gram@sb1947f	@sb1947f	187.08	187.38	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid
gram@sb1947f	@sb1947f	187.38	187.68	_
gram@sb1947f	@sb1947f	187.68	187.98	Case=Nom|Number=Sing|Person=1
gram@sb1947f	@sb1947f	187.98	188.28	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	188.28	188.58	_
gram@sb1947f	@sb1947f	188.58	188.88	_
gram@sb1947f	@sb1947f	188.88	189.18	Case=Nom|Number=Plur|Person=3
gram@sb1947f	@sb1947f	189.18	189.48	Degree=Pos
gram@sb1947f	@sb1947f	189.48	189.78	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	189.78	190.08	_
gram@sb1947f	@sb1947f	190.08	190.38	_
gram@sb1947f	@sb1947f	190.38	190.68	Case=Nom|Number=Plur|Person=2
gram@sb1947f	@sb1947f	190.68	190.98	_
gram@sb1947f	@sb1947f	190.98	191.28	Case=Nom|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	191.28	191.58	_
gram@sb1947f	@sb1947f	191.58	191.88	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	191.88	192.18	_
gram@sb1947f	@sb1947f	192.18	192.48	_
gram@sb1947f	@sb1947f	192.48	192.86	_
gram@sb1947f	@sb1947f	193.225	193.453	_
gram@sb1947f	@sb1947f	193.453	193.681	Case=Nom|Number=Sing|Person=1
gram@sb1947f	@sb1947f	193.681	193.909	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	193.909	194.137	_
gram@sb1947f	@sb1947f	194.137	194.365	_
gram@sb1947f	@sb1947f	194.365	194.593	_
gram@sb1947f	@sb1947f	194.593	194.821	_
gram@sb1947f	@sb1947f	194.821	195.049	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@sb1947f	@sb1947f	195.049	195.277	Case=Acc|Number=Plur|Person=2
gram@sb1947f	@sb1947f	195.277	195.505	_
gram@sb1947f	@sb1947f	195.505	195.733	_
gram@sb1947f	@sb1947f	195.733	195.961	_
gram@sb1947f	@sb1947f	195.961	196.189	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@sb1947f	@sb1947f	196.189	196.417	_
gram@sb1947f	@sb1947f	196.417	196.645	Case=Nom
gram@sb1947f	@sb1947f	196.645	196.873	_
gram@sb1947f	@sb1947f	196.873	197.101	Case=Gen|Number=Plur|Person=2
gram@sb1947f	@sb1947f	197.101	197.329	Case=Nom|Number=Plur
gram@sb1947f	@sb1947f	197.329	197.557	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	197.557	197.785	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@sb1947f	@sb1947f	197.785	198.013	_
gram@sb1947f	@sb1947f	198.013	198.241	_
gram@sb1947f	@sb1947f	198.241	198.469	_
gram@sb1947f	@sb1947f	198.469	198.697	_
gram@sb1947f	@sb1947f	198.697	198.925	_
gram@sb1947f	@sb1947f	198.925	199.153	Case=Acc
gram@sb1947f	@sb1947f	199.153	199.381	Case=Nom|Number=Plur|Person=3
gram@sb1947f	@sb1947f	199.381	199.609	Case=Dat|Number=Plur|Person=2
gram@sb1947f	@sb1947f	199.609	199.837	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	199.837	200.065	_
gram@sb1947f	@sb1947f	200.065	200.293	_
gram@sb1947f	@sb1947f	200.293	200.55	_
gram@sb1947f	@sb1947f	299.59	299.731	_
gram@sb1947f	@sb1947f	299.731	299.872	_
gram@sb1947f	@sb1947f	299.872	300.013	_
gram@sb1947f	@sb1947f	300.013	300.154	Case=Ins|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	300.154	300.295	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	300.295	300.436	_
gram@sb1947f	@sb1947f	300.436	300.58	_
gram@sb1947f	@sb1947f	301.36	301.693	Case=Nom|Number=Sing|Person=1
gram@sb1947f	@sb1947f	301.693	302.026	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	302.026	302.359	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@sb1947f	@sb1947f	302.359	302.692	_
gram@sb1947f	@sb1947f	302.692	303.025	Case=Nom
gram@sb1947f	@sb1947f	303.025	303.358	_
gram@sb1947f	@sb1947f	303.358	303.691	_
gram@sb1947f	@sb1947f	303.691	304.024	_
gram@sb1947f	@sb1947f	304.024	304.357	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	304.357	304.69	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	304.69	305.023	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	305.023	305.356	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@sb1947f	@sb1947f	305.356	305.689	_
gram@sb1947f	@sb1947f	305.689	306.022	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	306.022	306.355	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	306.355	306.688	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	306.688	307.021	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	307.021	307.354	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	307.354	307.687	_
gram@sb1947f	@sb1947f	307.687	308.02	_
gram@sb1947f	@sb1947f	308.02	308.353	_
gram@sb1947f	@sb1947f	308.353	308.686	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	308.686	309.019	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	309.019	309.352	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	309.352	309.685	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	309.685	310.018	_
gram@sb1947f	@sb1947f	310.018	310.351	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@sb1947f	@sb1947f	310.351	310.684	Degree=Pos
gram@sb1947f	@sb1947f	310.684	311.017	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@sb1947f	@sb1947f	311.017	311.35	_
gram@sb1947f	@sb1947f	311.35	311.683	_
gram@sb1947f	@sb1947f	311.683	312.016	_
gram@sb1947f	@sb1947f	312.016	312.349	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@sb1947f	@sb1947f	312.349	312.682	_
gram@sb1947f	@sb1947f	312.682	313.015	_
gram@sb1947f	@sb1947f	313.015	313.348	Case=Dat|Number=Sing|Person=1
gram@sb1947f	@sb1947f	313.348	313.681	_
gram@sb1947f	@sb1947f	313.681	314.014	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@sb1947f	@sb1947f	314.014	314.347	Case=Nom|Number=Sing|Person=1
gram@sb1947f	@sb1947f	314.347	314.68	Degree=Pos
gram@sb1947f	@sb1947f	314.68	315.013	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@sb1947f	@sb1947f	315.013	315.346	_
gram@sb1947f	@sb1947f	315.346	315.679	_
gram@sb1947f	@sb1947f	315.679	316.012	_
gram@sb1947f	@sb1947f	316.012	316.345	_
gram@sb1947f	@sb1947f	316.345	316.678	_
gram@sb1947f	@sb1947f	316.678	317.011	Case=Gen|Number=Plur
gram@sb1947f	@sb1947f	317.011	317.344	Case=Nom
gram@sb1947f	@sb1947f	317.344	317.677	_
gram@sb1947f	@sb1947f	317.677	318.01	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	318.01	318.343	Case=Acc|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	318.343	318.676	Degree=Pos
gram@sb1947f	@sb1947f	318.676	319.009	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	319.009	319.342	_
gram@sb1947f	@sb1947f	319.342	319.675	Case=Ins|Number=Plur|Person=2
gram@sb1947f	@sb1947f	319.675	320.008	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	320.008	320.341	_
gram@sb1947f	@sb1947f	320.341	320.674	_
gram@sb1947f	@sb1947f	320.674	321.007	Case=Dat|Number=Sing|Person=1
gram@sb1947f	@sb1947f	321.007	321.34	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@sb1947f	@sb1947f	321.34	321.673	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@sb1947f	@sb1947f	321.673	322.006	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@sb1947f	@sb1947f	322.006	322.339	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@sb1947f	@sb1947f	322.339	322.672	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	322.672	323.005	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	323.005	323.338	_
gram@sb1947f	@sb1947f	323.338	323.671	_
gram@sb1947f	@sb1947f	323.671	324.004	Case=Nom|Number=Plur|Person=3
gram@sb1947f	@sb1947f	324.004	324.337	Degree=Pos
gram@sb1947f	@sb1947f	324.337	324.67	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	324.67	325.003	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@sb1947f	@sb1947f	325.003	325.336	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@sb1947f	@sb1947f	325.336	325.669	_
gram@sb1947f	@sb1947f	325.669	326.002	_
gram@sb1947f	@sb1947f	326.002	326.335	Case=Ins|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	326.335	326.668	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	326.668	327.001	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	327.001	327.334	_
gram@sb1947f	@sb1947f	327.334	327.667	_
gram@sb1947f	@sb1947f	327.667	328.0	Case=Ins|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	328.0	328.333	Degree=Pos
gram@sb1947f	@sb1947f	328.333	328.666	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	328.666	328.999	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	328.999	329.332	_
gram@sb1947f	@sb1947f	329.332	329.665	Case=Dat|Gender=Neut|Number=Sing
gram@sb1947f	@sb1947f	329.665	329.998	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing
gram@sb1947f	@sb1947f	329.998	330.331	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@sb1947f	@sb1947f	330.331	330.664	_
gram@sb1947f	@sb1947f	330.664	330.997	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	330.997	331.33	_
gram@sb1947f	@sb1947f	331.33	331.663	_
gram@sb1947f	@sb1947f	331.663	331.996	_
gram@sb1947f	@sb1947f	331.996	332.329	Case=Nom|Number=Plur|Person=2
gram@sb1947f	@sb1947f	332.329	332.662	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	332.662	332.995	Case=Acc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	332.995	333.328	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	333.328	333.661	_
gram@sb1947f	@sb1947f	333.661	333.994	_
gram@sb1947f	@sb1947f	333.994	334.327	_
gram@sb1947f	@sb1947f	334.327	334.66	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	334.66	334.993	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	334.993	335.326	_
gram@sb1947f	@sb1947f	335.326	335.659	_
gram@sb1947f	@sb1947f	335.659	335.992	_
gram@sb1947f	@sb1947f	335.992	336.325	_
gram@sb1947f	@sb1947f	336.325	336.658	_
gram@sb1947f	@sb1947f	336.658	336.991	Degree=Pos
gram@sb1947f	@sb1947f	336.991	337.324	_
gram@sb1947f	@sb1947f	337.324	337.657	_
gram@sb1947f	@sb1947f	337.657	337.99	_
gram@sb1947f	@sb1947f	337.99	338.323	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@sb1947f	@sb1947f	338.323	338.656	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@sb1947f	@sb1947f	338.656	338.989	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	338.989	339.322	_
gram@sb1947f	@sb1947f	339.322	339.655	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	339.655	339.988	_
gram@sb1947f	@sb1947f	339.988	340.321	Case=Loc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	340.321	340.654	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	340.654	340.987	_
gram@sb1947f	@sb1947f	340.987	341.36	_
gram@sb1947f	@sb1947f	342.06	342.37	_
gram@sb1947f	@sb1947f	342.37	342.68	_
gram@sb1947f	@sb1947f	342.68	342.99	_
gram@sb1947f	@sb1947f	342.99	343.3	_
gram@sb1947f	@sb1947f	343.3	343.61	_
gram@sb1947f	@sb1947f	343.61	343.92	_
gram@sb1947f	@sb1947f	343.92	344.23	_
gram@sb1947f	@sb1947f	344.23	344.54	Case=Nom|Number=Plur|Person=1
gram@sb1947f	@sb1947f	344.54	344.85	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	344.85	345.16	_
gram@sb1947f	@sb1947f	345.16	345.47	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@sb1947f	@sb1947f	345.47	345.78	_
gram@sb1947f	@sb1947f	345.78	346.09	_
gram@sb1947f	@sb1947f	346.09	346.4	_
gram@sb1947f	@sb1947f	346.4	346.71	_
gram@sb1947f	@sb1947f	346.71	347.02	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@sb1947f	@sb1947f	347.02	347.33	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@sb1947f	@sb1947f	347.33	347.64	Case=Nom|Number=Plur
gram@sb1947f	@sb1947f	347.64	347.95	Degree=Pos|Number=Plur|Variant=Short
gram@sb1947f	@sb1947f	347.95	348.26	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@sb1947f	@sb1947f	348.26	348.57	_
gram@sb1947f	@sb1947f	348.57	348.88	Case=Loc
gram@sb1947f	@sb1947f	348.88	349.19	_
gram@sb1947f	@sb1947f	349.19	349.5	_
gram@sb1947f	@sb1947f	349.5	349.81	Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	349.81	350.12	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	350.12	350.43	_
gram@sb1947f	@sb1947f	350.43	350.74	_
gram@sb1947f	@sb1947f	350.74	351.05	Case=Gen|Degree=Pos|Number=Plur
gram@sb1947f	@sb1947f	351.05	351.36	Case=Gen|Degree=Pos|Number=Plur
gram@sb1947f	@sb1947f	351.36	351.67	Animacy=Inan|Case=Gen|Number=Plur
gram@sb1947f	@sb1947f	351.67	351.98	_
gram@sb1947f	@sb1947f	351.98	352.29	_
gram@sb1947f	@sb1947f	352.29	352.6	_
gram@sb1947f	@sb1947f	352.6	352.91	Degree=Pos
gram@sb1947f	@sb1947f	352.91	353.22	_
gram@sb1947f	@sb1947f	353.22	353.53	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@sb1947f	@sb1947f	353.53	353.84	_
gram@sb1947f	@sb1947f	353.84	354.15	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@sb1947f	@sb1947f	354.15	354.46	_
gram@sb1947f	@sb1947f	354.46	354.77	_
gram@sb1947f	@sb1947f	354.77	355.08	Degree=Pos
gram@sb1947f	@sb1947f	355.08	355.39	_
gram@sb1947f	@sb1947f	355.39	355.7	Degree=Pos
gram@sb1947f	@sb1947f	355.7	356.01	Degree=Pos
gram@sb1947f	@sb1947f	356.01	356.32	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@sb1947f	@sb1947f	356.32	356.63	_
gram@sb1947f	@sb1947f	356.63	356.94	_
gram@sb1947f	@sb1947f	356.94	357.28	_
gram@sb1947f	@sb1947f	441.94	442.231	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	442.231	442.522	_
gram@sb1947f	@sb1947f	442.522	442.813	_
gram@sb1947f	@sb1947f	442.813	443.104	Degree=Pos
gram@sb1947f	@sb1947f	443.104	443.395	Case=Nom|Number=Plur|Person=2
gram@sb1947f	@sb1947f	443.395	443.686	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@sb1947f	@sb1947f	443.686	443.977	_
gram@sb1947f	@sb1947f	443.977	444.268	_
gram@sb1947f	@sb1947f	444.268	444.559	_
gram@sb1947f	@sb1947f	444.559	444.85	Case=Nom|Number=Plur
gram@sb1947f	@sb1947f	444.85	445.141	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@sb1947f	@sb1947f	445.141	445.432	_
gram@sb1947f	@sb1947f	445.432	445.723	_
gram@sb1947f	@sb1947f	445.723	446.014	_
gram@sb1947f	@sb1947f	446.014	446.305	Degree=Pos
gram@sb1947f	@sb1947f	446.305	446.596	_
gram@sb1947f	@sb1947f	446.596	446.887	_
gram@sb1947f	@sb1947f	446.887	447.178	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	447.178	447.469	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@sb1947f	@sb1947f	447.469	447.76	_
